query_id,object_id,domain_id,relevance
q-rf_1239_sprint-object_hard_v3-0365,obj-07-02-humidity-02-ncf01,domain-07,1
q-rf_1239_sprint-object_hard_v3-0366,obj-07-02-humidity-03,domain-07,2
q-rf_1239_sprint-object_hard_v3-0366,obj-12-03-humidity-02,domain-12,2
q-rf_1239_sprint-object_hard_v3-0366,obj-07-02-humidity-03-snm01,domain-07,1
q-rf_1239_sprint-object_hard_v3-0366,obj-07-02-humidity-03-snm02,domain-07,1
q-rf_1239_sprint-object_hard_v3-0366,obj-07-02-humidity-03-snm03,domain-07,1
q-rf_1239_sprint-object_hard_v3-0366,obj-07-02-humidity-03-cnm01,domain-07,1
q-rf_1239_sprint-object_hard_v3-0366,obj-07-02-humidity-03-ncf01,domain-07,1
q-rf_1239_sprint-object_hard_v3-0366,obj-12-03-humidity-02-snm01,domain-12,1
q-rf_1239_sprint-object_hard_v3-0366,obj-12-03-humidity-02-snm02,domain-12,1
q-rf_1239_sprint-object_hard_v3-0366,obj-12-03-humidity-02-snm03,domain-12,1
q-rf_1239_sprint-object_hard_v3-0366,obj-12-03-humidity-02-cnm01,domain-12,1
q-rf_1239_sprint-object_hard_v3-0366,obj-12-03-humidity-02-ncf01,domain-12,1
q-rf_1239_sprint-object_hard_v3-0367,obj-07-02-humidity-01,domain-07,2
q-rf_1239_sprint-object_hard_v3-0367,obj-07-02-humidity-01-snm01,domain-07,1
q-rf_1239_sprint-object_hard_v3-0367,obj-07-02-humidity-01-snm02,domain-07,1
q-rf_1239_sprint-object_hard_v3-0367,obj-07-02-humidity-01-snm03,domain-07,1
q-rf_1239_sprint-object_hard_v3-0367,obj-07-02-humidity-01-cnm01,domain-07,1
q-rf_1239_sprint-object_hard_v3-0367,obj-07-02-humidity-01-ncf01,domain-07,1
q-rf_1239_sprint-object_hard_v3-0368,obj-11-04-humidity-02,domain-11,2
q-rf_1239_sprint-object_hard_v3-0368,obj-14-01-humidity-02,domain-14,2
q-rf_1239_sprint-object_hard_v3-0368,obj-11-04-humidity-02-snm01,domain-11,1
q-rf_1239_sprint-object_hard_v3-0368,obj-11-04-humidity-02-snm02,domain-11,1
q-rf_1239_sprint-object_hard_v3-0368,obj-11-04-humidity-02-snm03,domain-11,1
q-rf_1239_sprint-object_hard_v3-0368,obj-11-04-humidity-02-cnm01,domain-11,1
q-rf_1239_sprint-object_hard_v3-0368,obj-11-04-humidity-02-ncf01,domain-11,1
q-rf_1239_sprint-object_hard_v3-0368,obj-14-01-humidity-02-snm01,domain-14,1
q-rf_1239_sprint-object_hard_v3-0368,obj-14-01-humidity-02-snm02,domain-14,1
q-rf_1239_sprint-object_hard_v3-0368,obj-14-01-humidity-02-snm03,domain-14,1
q-rf_1239_sprint-object_hard_v3-0368,obj-14-01-humidity-02-cnm01,domain-14,1
q-rf_1239_sprint-object_hard_v3-0368,obj-14-01-humidity-02-ncf01,domain-14,1
q-rf_1239_sprint-object_hard_v3-0369,obj-04-04-humidity-03,domain-04,2
q-rf_1239_sprint-object_hard_v3-0369,obj-04-04-humidity-03-snm01,domain-04,1
q-rf_1239_sprint-object_hard_v3-0369,obj-04-04-humidity-03-snm02,domain-04,1
q-rf_1239_sprint-object_hard_v3-0369,obj-04-04-humidity-03-snm03,domain-04,1
q-rf_1239_sprint-object_hard_v3-0369,obj-04-04-humidity-03-cnm01,domain-04,1
q-rf_1239_sprint-object_hard_v3-0369,obj-04-04-humidity-03-ncf01,domain-04,1
q-rf_1239_sprint-object_hard_v3-0370,obj-04-04-humidity-01,domain-04,2
q-rf_1239_sprint-object_hard_v3-0370,obj-07-01-humidity-01,domain-07,2
q-rf_1239_sprint-object_hard_v3-0370,obj-04-04-humidity-01-snm01,domain-04,1
q-rf_1239_sprint-object_hard_v3-0370,obj-04-04-humidity-01-snm02,domain-04,1
q-rf_1239_sprint-object_hard_v3-0370,obj-04-04-humidity-01-snm03,domain-04,1
q-rf_1239_sprint-object_hard_v3-0370,obj-04-04-humidity-01-cnm01,domain-04,1
q-rf_1239_sprint-object_hard_v3-0370,obj-04-04-humidity-01-ncf01,domain-04,1
q-rf_1239_sprint-object_hard_v3-0370,obj-07-01-humidity-01-snm01,domain-07,1
q-rf_1239_sprint-object_hard_v3-0370,obj-07-01-humidity-01-snm02,domain-07,1
q-rf_1239_sprint-object_hard_v3-0370,obj-07-01-humidity-01-snm03,domain-07,1
q-rf_1239_sprint-object_hard_v3-0370,obj-07-01-humidity-01-cnm01,domain-07,1
q-rf_1239_sprint-object_hard_v3-0370,obj-07-01-humidity-01-ncf01,domain-07,1
q-rf_1239_sprint-object_hard_v3-0371,obj-11-03-humidity-02,domain-11,2
q-rf_1239_sprint-object_hard_v3-0371,obj-11-03-humidity-02-snm01,domain-11,1
q-rf_1239_sprint-object_hard_v3-0371,obj-11-03-humidity-02-snm02,domain-11,1
q-rf_1239_sprint-object_hard_v3-0371,obj-11-03-humidity-02-snm03,domain-11,1
q-rf_1239_sprint-object_hard_v3-0371,obj-11-03-humidity-02-cnm01,domain-11,1
q-rf_1239_sprint-object_hard_v3-0371,obj-11-03-humidity-02-ncf01,domain-11,1
q-rf_1239_sprint-object_hard_v3-0372,obj-04-04-humidity-02,domain-04,2
q-rf_1239_sprint-object_hard_v3-0372,obj-07-01-humidity-02,domain-07,2
q-rf_1239_sprint-object_hard_v3-0372,obj-04-04-humidity-02-snm01,domain-04,1
q-rf_1239_sprint-object_hard_v3-0372,obj-04-04-humidity-02-snm02,domain-04,1
q-rf_1239_sprint-object_hard_v3-0372,obj-04-04-humidity-02-snm03,domain-04,1
q-rf_1239_sprint-object_hard_v3-0372,obj-04-04-humidity-02-cnm01,domain-04,1
q-rf_1239_sprint-object_hard_v3-0372,obj-04-04-humidity-02-ncf01,domain-04,1
q-rf_1239_sprint-object_hard_v3-0372,obj-07-01-humidity-02-snm01,domain-07,1
q-rf_1239_sprint-object_hard_v3-0372,obj-07-01-humidity-02-snm02,domain-07,1
q-rf_1239_sprint-object_hard_v3-0372,obj-07-01-humidity-02-snm03,domain-07,1
q-rf_1239_sprint-object_hard_v3-0372,obj-07-01-humidity-02-cnm01,domain-07,1
q-rf_1239_sprint-object_hard_v3-0372,obj-07-01-humidity-02-ncf01,domain-07,1
q-rf_1239_sprint-object_hard_v3-0373,obj-10-03-humidity-01,domain-10,2
q-rf_1239_sprint-object_hard_v3-0373,obj-10-03-humidity-01-snm01,domain-10,1
q-rf_1239_sprint-object_hard_v3-0373,obj-10-03-humidity-01-snm02,domain-10,1
q-rf_1239_sprint-object_hard_v3-0373,obj-10-03-humidity-01-snm03,domain-10,1
q-rf_1239_sprint-object_hard_v3-0373,obj-10-03-humidity-01-cnm01,domain-10,1
q-rf_1239_sprint-object_hard_v3-0373,obj-10-03-humidity-01-ncf01,domain-10,1
q-rf_1239_sprint-object_hard_v3-0374,obj-10-03-humidity-02,domain-10,2
q-rf_1239_sprint-object_hard_v3-0374,obj-10-03-humidity-02-snm01,domain-10,1
q-rf_1239_sprint-object_hard_v3-0374,obj-10-03-humidity-02-snm02,domain-10,1
q-rf_1239_sprint-object_hard_v3-0374,obj-10-03-humidity-02-snm03,domain-10,1
q-rf_1239_sprint-object_hard_v3-0374,obj-10-03-humidity-02-cnm01,domain-10,1
q-rf_1239_sprint-object_hard_v3-0374,obj-10-03-humidity-02-ncf01,domain-10,1
q-rf_1239_sprint-object_hard_v3-0375,obj-03-04-humidity-02,domain-03,2
q-rf_1239_sprint-object_hard_v3-0375,obj-03-04-humidity-02-snm01,domain-03,1
q-rf_1239_sprint-object_hard_v3-0375,obj-03-04-humidity-02-snm02,domain-03,1
q-rf_1239_sprint-object_hard_v3-0375,obj-03-04-humidity-02-snm03,domain-03,1
q-rf_1239_sprint-object_hard_v3-0375,obj-03-04-humidity-02-cnm01,domain-03,1
q-rf_1239_sprint-object_hard_v3-0375,obj-03-04-humidity-02-ncf01,domain-03,1
q-rf_1239_sprint-object_hard_v3-0376,obj-10-03-humidity-03,domain-10,2
q-rf_1239_sprint-object_hard_v3-0376,obj-10-03-humidity-03-snm01,domain-10,1
q-rf_1239_sprint-object_hard_v3-0376,obj-10-03-humidity-03-snm02,domain-10,1
q-rf_1239_sprint-object_hard_v3-0376,obj-10-03-humidity-03-snm03,domain-10,1
q-rf_1239_sprint-object_hard_v3-0376,obj-10-03-humidity-03-cnm01,domain-10,1
q-rf_1239_sprint-object_hard_v3-0376,obj-10-03-humidity-03-ncf01,domain-10,1
q-rf_1239_sprint-object_hard_v3-0377,obj-10-02-humidity-02,domain-10,2
q-rf_1239_sprint-object_hard_v3-0377,obj-10-02-humidity-02-snm01,domain-10,1
q-rf_1239_sprint-object_hard_v3-0377,obj-10-02-humidity-02-snm02,domain-10,1
q-rf_1239_sprint-object_hard_v3-0377,obj-10-02-humidity-02-snm03,domain-10,1
q-rf_1239_sprint-object_hard_v3-0377,obj-10-02-humidity-02-cnm01,domain-10,1
q-rf_1239_sprint-object_hard_v3-0377,obj-10-02-humidity-02-ncf01,domain-10,1
q-rf_1239_sprint-object_hard_v3-0378,obj-09-03-humidity-02,domain-09,2
q-rf_1239_sprint-object_hard_v3-0378,obj-09-03-humidity-02-snm01,domain-09,1
q-rf_1239_sprint-object_hard_v3-0378,obj-09-03-humidity-02-snm02,domain-09,1
q-rf_1239_sprint-object_hard_v3-0378,obj-09-03-humidity-02-snm03,domain-09,1
q-rf_1239_sprint-object_hard_v3-0378,obj-09-03-humidity-02-cnm01,domain-09,1
q-rf_1239_sprint-object_hard_v3-0378,obj-09-03-humidity-02-ncf01,domain-09,1
q-rf_1239_sprint-object_hard_v3-0379,obj-10-02-humidity-03,domain-10,2
q-rf_1239_sprint-object_hard_v3-0379,obj-10-02-humidity-03-snm01,domain-10,1
q-rf_1239_sprint-object_hard_v3-0379,obj-10-02-humidity-03-snm02,domain-10,1
q-rf_1239_sprint-object_hard_v3-0379,obj-10-02-humidity-03-snm03,domain-10,1
q-rf_1239_sprint-object_hard_v3-0379,obj-10-02-humidity-03-cnm01,domain-10,1
q-rf_1239_sprint-object_hard_v3-0379,obj-10-02-humidity-03-ncf01,domain-10,1
q-rf_1239_sprint-object_hard_v3-0380,obj-14-04-humidity-02,domain-14,2
q-rf_1239_sprint-object_hard_v3-0380,obj-14-04-humidity-02-snm01,domain-14,1
q-rf_1239_sprint-object_hard_v3-0380,obj-14-04-humidity-02-snm02,domain-14,1
q-rf_1239_sprint-object_hard_v3-0380,obj-14-04-humidity-02-snm03,domain-14,1
q-rf_1239_sprint-object_hard_v3-0380,obj-14-04-humidity-02-cnm01,domain-14,1
q-rf_1239_sprint-object_hard_v3-0380,obj-14-04-humidity-02-ncf01,domain-14,1
q-rf_1239_sprint-object_hard_v3-0381,obj-02-04-humidity-02,domain-02,2
q-rf_1239_sprint-object_hard_v3-0381,obj-02-04-humidity-02-snm01,domain-02,1
q-rf_1239_sprint-object_hard_v3-0381,obj-02-04-humidity-02-snm02,domain-02,1
q-rf_1239_sprint-object_hard_v3-0381,obj-02-04-humidity-02-snm03,domain-02,1
q-rf_1239_sprint-object_hard_v3-0381,obj-02-04-humidity-02-cnm01,domain-02,1
q-rf_1239_sprint-object_hard_v3-0381,obj-02-04-humidity-02-ncf01,domain-02,1
q-rf_1239_sprint-object_hard_v3-0382,obj-08-02-noise_level-02,domain-08,2
q-rf_1239_sprint-object_hard_v3-0382,obj-08-02-noise_level-02-snm01,domain-08,1
q-rf_1239_sprint-object_hard_v3-0382,obj-08-02-noise_level-02-snm02,domain-08,1
q-rf_1239_sprint-object_hard_v3-0382,obj-08-02-noise_level-02-snm03,domain-08,1
q-rf_1239_sprint-object_hard_v3-0382,obj-08-02-noise_level-02-cnm01,domain-08,1
q-rf_1239_sprint-object_hard_v3-0382,obj-08-02-noise_level-02-ncf01,domain-08,1
q-rf_1239_sprint-object_hard_v3-0383,obj-12-04-noise_level-03,domain-12,2
q-rf_1239_sprint-object_hard_v3-0383,obj-12-04-noise_level-03-snm01,domain-12,1
q-rf_1239_sprint-object_hard_v3-0383,obj-12-04-noise_level-03-snm02,domain-12,1
q-rf_1239_sprint-object_hard_v3-0383,obj-12-04-noise_level-03-snm03,domain-12,1
q-rf_1239_sprint-object_hard_v3-0383,obj-12-04-noise_level-03-cnm01,domain-12,1
q-rf_1239_sprint-object_hard_v3-0383,obj-12-04-noise_level-03-ncf01,domain-12,1
q-rf_1239_sprint-object_hard_v3-0384,obj-12-04-noise_level-01,domain-12,2
q-rf_1239_sprint-object_hard_v3-0384,obj-15-01-noise_level-01,domain-15,2
q-rf_1239_sprint-object_hard_v3-0384,obj-12-04-noise_level-01-snm01,domain-12,1
q-rf_1239_sprint-object_hard_v3-0384,obj-12-04-noise_level-01-snm02,domain-12,1
q-rf_1239_sprint-object_hard_v3-0384,obj-12-04-noise_level-01-snm03,domain-12,1
q-rf_1239_sprint-object_hard_v3-0384,obj-12-04-noise_level-01-cnm01,domain-12,1
q-rf_1239_sprint-object_hard_v3-0384,obj-12-04-noise_level-01-ncf01,domain-12,1
q-rf_1239_sprint-object_hard_v3-0384,obj-15-01-noise_level-01-snm01,domain-15,1
q-rf_1239_sprint-object_hard_v3-0384,obj-15-01-noise_level-01-snm02,domain-15,1
q-rf_1239_sprint-object_hard_v3-0384,obj-15-01-noise_level-01-snm03,domain-15,1
q-rf_1239_sprint-object_hard_v3-0384,obj-15-01-noise_level-01-cnm01,domain-15,1
q-rf_1239_sprint-object_hard_v3-0384,obj-15-01-noise_level-01-ncf01,domain-15,1
q-rf_1239_sprint-object_hard_v3-0385,obj-01-03-noise_level-02,domain-01,2
q-rf_1239_sprint-object_hard_v3-0385,obj-01-03-noise_level-02-snm01,domain-01,1
q-rf_1239_sprint-object_hard_v3-0385,obj-01-03-noise_level-02-snm02,domain-01,1
q-rf_1239_sprint-object_hard_v3-0385,obj-01-03-noise_level-02-snm03,domain-01,1
q-rf_1239_sprint-object_hard_v3-0385,obj-01-03-noise_level-02-cnm01,domain-01,1
q-rf_1239_sprint-object_hard_v3-0385,obj-01-03-noise_level-02-ncf01,domain-01,1
q-rf_1239_sprint-object_hard_v3-0386,obj-12-04-noise_level-02,domain-12,2
q-rf_1239_sprint-object_hard_v3-0386,obj-15-01-noise_level-02,domain-15,2
q-rf_1239_sprint-object_hard_v3-0386,obj-12-04-noise_level-02-snm01,domain-12,1
q-rf_1239_sprint-object_hard_v3-0386,obj-12-04-noise_level-02-snm02,domain-12,1
q-rf_1239_sprint-object_hard_v3-0386,obj-12-04-noise_level-02-snm03,domain-12,1
q-rf_1239_sprint-object_hard_v3-0386,obj-12-04-noise_level-02-cnm01,domain-12,1
q-rf_1239_sprint-object_hard_v3-0386,obj-12-04-noise_level-02-ncf01,domain-12,1
q-rf_1239_sprint-object_hard_v3-0386,obj-15-01-noise_level-02-snm01,domain-15,1
q-rf_1239_sprint-object_hard_v3-0386,obj-15-01-noise_level-02-snm02,domain-15,1
q-rf_1239_sprint-object_hard_v3-0386,obj-15-01-noise_level-02-snm03,domain-15,1
q-rf_1239_sprint-object_hard_v3-0386,obj-15-01-noise_level-02-cnm01,domain-15,1
q-rf_1239_sprint-object_hard_v3-0386,obj-15-01-noise_level-02-ncf01,domain-15,1
q-rf_1239_sprint-object_hard_v3-0387,obj-09-02-noise_level-02,domain-09,2
q-rf_1239_sprint-object_hard_v3-0387,obj-09-02-noise_level-02-snm01,domain-09,1
q-rf_1239_sprint-object_hard_v3-0387,obj-09-02-noise_level-02-snm02,domain-09,1
q-rf_1239_sprint-object_hard_v3-0387,obj-09-02-noise_level-02-snm03,domain-09,1
q-rf_1239_sprint-object_hard_v3-0387,obj-09-02-noise_level-02-cnm01,domain-09,1
q-rf_1239_sprint-object_hard_v3-0387,obj-09-02-noise_level-02-ncf01,domain-09,1
q-rf_1239_sprint-object_hard_v3-0388,obj-02-03-noise_level-02,domain-02,2
q-rf_1239_sprint-object_hard_v3-0388,obj-02-03-noise_level-02-snm01,domain-02,1
q-rf_1239_sprint-object_hard_v3-0388,obj-02-03-noise_level-02-snm02,domain-02,1
q-rf_1239_sprint-object_hard_v3-0388,obj-02-03-noise_level-02-snm03,domain-02,1
q-rf_1239_sprint-object_hard_v3-0388,obj-02-03-noise_level-02-cnm01,domain-02,1
q-rf_1239_sprint-object_hard_v3-0388,obj-02-03-noise_level-02-ncf01,domain-02,1
q-rf_1239_sprint-object_hard_v3-0389,obj-09-02-noise_level-03,domain-09,2
q-rf_1239_sprint-object_hard_v3-0389,obj-09-02-noise_level-03-snm01,domain-09,1
q-rf_1239_sprint-object_hard_v3-0389,obj-09-02-noise_level-03-snm02,domain-09,1
q-rf_1239_sprint-object_hard_v3-0389,obj-09-02-noise_level-03-snm03,domain-09,1
q-rf_1239_sprint-object_hard_v3-0389,obj-09-02-noise_level-03-cnm01,domain-09,1
q-rf_1239_sprint-object_hard_v3-0389,obj-09-02-noise_level-03-ncf01,domain-09,1
q-rf_1239_sprint-object_hard_v3-0390,obj-01-04-noise_level-02,domain-01,2
q-rf_1239_sprint-object_hard_v3-0390,obj-09-02-noise_level-01,domain-09,2
q-rf_1239_sprint-object_hard_v3-0390,obj-01-04-noise_level-02-snm01,domain-01,1
q-rf_1239_sprint-object_hard_v3-0390,obj-01-04-noise_level-02-snm02,domain-01,1
q-rf_1239_sprint-object_hard_v3-0390,obj-01-04-noise_level-02-snm03,domain-01,1
q-rf_1239_sprint-object_hard_v3-0390,obj-01-04-noise_level-02-cnm01,domain-01,1
q-rf_1239_sprint-object_hard_v3-0390,obj-01-04-noise_level-02-ncf01,domain-01,1
q-rf_1239_sprint-object_hard_v3-0390,obj-09-02-noise_level-01-snm01,domain-09,1
q-rf_1239_sprint-object_hard_v3-0390,obj-09-02-noise_level-01-snm02,domain-09,1
q-rf_1239_sprint-object_hard_v3-0390,obj-09-02-noise_level-01-snm03,domain-09,1
q-rf_1239_sprint-object_hard_v3-0390,obj-09-02-noise_level-01-cnm01,domain-09,1
q-rf_1239_sprint-object_hard_v3-0390,obj-09-02-noise_level-01-ncf01,domain-09,1
q-rf_1239_sprint-object_hard_v3-0391,obj-13-04-noise_level-02,domain-13,2
q-rf_1239_sprint-object_hard_v3-0391,obj-13-04-noise_level-02-snm01,domain-13,1
q-rf_1239_sprint-object_hard_v3-0391,obj-13-04-noise_level-02-snm02,domain-13,1
q-rf_1239_sprint-object_hard_v3-0391,obj-13-04-noise_level-02-snm03,domain-13,1
q-rf_1239_sprint-object_hard_v3-0391,obj-13-04-noise_level-02-cnm01,domain-13,1
q-rf_1239_sprint-object_hard_v3-0391,obj-13-04-noise_level-02-ncf01,domain-13,1
q-rf_1239_sprint-object_hard_v3-0392,obj-07-02-noise_level-02,domain-07,2
q-rf_1239_sprint-object_hard_v3-0392,obj-12-03-noise_level-01,domain-12,2
q-rf_1239_sprint-object_hard_v3-0392,obj-07-02-noise_level-02-snm01,domain-07,1
q-rf_1239_sprint-object_hard_v3-0392,obj-07-02-noise_level-02-snm02,domain-07,1
q-rf_1239_sprint-object_hard_v3-0392,obj-07-02-noise_level-02-snm03,domain-07,1
q-rf_1239_sprint-object_hard_v3-0392,obj-07-02-noise_level-02-cnm01,domain-07,1
q-rf_1239_sprint-object_hard_v3-0392,obj-07-02-noise_level-02-ncf01,domain-07,1
q-rf_1239_sprint-object_hard_v3-0392,obj-12-03-noise_level-01-snm01,domain-12,1
q-rf_1239_sprint-object_hard_v3-0392,obj-12-03-noise_level-01-snm02,domain-12,1
q-rf_1239_sprint-object_hard_v3-0392,obj-12-03-noise_level-01-snm03,domain-12,1
q-rf_1239_sprint-object_hard_v3-0392,obj-12-03-noise_level-01-cnm01,domain-12,1
q-rf_1239_sprint-object_hard_v3-0392,obj-12-03-noise_level-01-ncf01,domain-12,1
q-rf_1239_sprint-object_hard_v3-0393,obj-12-03-noise_level-02,domain-12,2
q-rf_1239_sprint-object_hard_v3-0393,obj-12-03-noise_level-02-snm01,domain-12,1
q-rf_1239_sprint-object_hard_v3-0393,obj-12-03-noise_level-02-snm02,domain-12,1
q-rf_1239_sprint-object_hard_v3-0393,obj-12-03-noise_level-02-snm03,domain-12,1
q-rf_1239_sprint-object_hard_v3-0393,obj-12-03-noise_level-02-cnm01,domain-12,1
q-rf_1239_sprint-object_hard_v3-0393,obj-12-03-noise_level-02-ncf01,domain-12,1
q-rf_1239_sprint-object_hard_v3-0394,obj-11-04-noise_level-02,domain-11,2
q-rf_1239_sprint-object_hard_v3-0394,obj-14-01-noise_level-02,domain-14,2
q-rf_1239_sprint-object_hard_v3-0394,obj-11-04-noise_level-02-snm01,domain-11,1
q-rf_1239_sprint-object_hard_v3-0394,obj-11-04-noise_level-02-snm02,domain-11,1
q-rf_1239_sprint-object_hard_v3-0394,obj-11-04-noise_level-02-snm03,domain-11,1
q-rf_1239_sprint-object_hard_v3-0394,obj-11-04-noise_level-02-cnm01,domain-11,1
q-rf_1239_sprint-object_hard_v3-0394,obj-11-04-noise_level-02-ncf01,domain-11,1
q-rf_1239_sprint-object_hard_v3-0394,obj-14-01-noise_level-02-snm01,domain-14,1
q-rf_1239_sprint-object_hard_v3-0394,obj-14-01-noise_level-02-snm02,domain-14,1
q-rf_1239_sprint-object_hard_v3-0394,obj-14-01-noise_level-02-snm03,domain-14,1
q-rf_1239_sprint-object_hard_v3-0394,obj-14-01-noise_level-02-cnm01,domain-14,1
q-rf_1239_sprint-object_hard_v3-0394,obj-14-01-noise_level-02-ncf01,domain-14,1
q-rf_1239_sprint-object_hard_v3-0395,obj-12-03-noise_level-03,domain-12,2
q-rf_1239_sprint-object_hard_v3-0395,obj-12-03-noise_level-03-snm01,domain-12,1
q-rf_1239_sprint-object_hard_v3-0395,obj-12-03-noise_level-03-snm02,domain-12,1
q-rf_1239_sprint-object_hard_v3-0395,obj-12-03-noise_level-03-snm03,domain-12,1
q-rf_1239_sprint-object_hard_v3-0395,obj-12-03-noise_level-03-cnm01,domain-12,1
q-rf_1239_sprint-object_hard_v3-0395,obj-12-03-noise_level-03-ncf01,domain-12,1
q-rf_1239_sprint-object_hard_v3-0396,obj-11-03-noise_level-02,domain-11,2
q-rf_1239_sprint-object_hard_v3-0396,obj-11-03-noise_level-02-snm01,domain-11,1
q-rf_1239_sprint-object_hard_v3-0396,obj-11-03-noise_level-02-snm02,domain-11,1
q-rf_1239_sprint-object_hard_v3-0396,obj-11-03-noise_level-02-snm03,domain-11,1
q-rf_1239_sprint-object_hard_v3-0396,obj-11-03-noise_level-02-cnm01,domain-11,1
q-rf_1239_sprint-object_hard_v3-0396,obj-11-03-noise_level-02-ncf01,domain-11,1
q-rf_1239_sprint-object_hard_v3-0397,obj-04-04-noise_level-02,domain-04,2
q-rf_1239_sprint-object_hard_v3-0397,obj-04-04-noise_level-02-snm01,domain-04,1
q-rf_1239_sprint-object_hard_v3-0397,obj-04-04-noise_level-02-snm02,domain-04,1
q-rf_1239_sprint-object_hard_v3-0397,obj-04-04-noise_level-02-snm03,domain-04,1
q-rf_1239_sprint-object_hard_v3-0397,obj-04-04-noise_level-02-cnm01,domain-04,1
q-rf_1239_sprint-object_hard_v3-0397,obj-04-04-noise_level-02-ncf01,domain-04,1
q-rf_1239_sprint-object_hard_v3-0398,obj-15-04-noise_level-03,domain-15,2
q-rf_1239_sprint-object_hard_v3-0398,obj-15-04-noise_level-03-snm01,domain-15,1
q-rf_1239_sprint-object_hard_v3-0398,obj-15-04-noise_level-03-snm02,domain-15,1
q-rf_1239_sprint-object_hard_v3-0398,obj-15-04-noise_level-03-snm03,domain-15,1
q-rf_1239_sprint-object_hard_v3-0398,obj-15-04-noise_level-03-cnm01,domain-15,1
q-rf_1239_sprint-object_hard_v3-0398,obj-15-04-noise_level-03-ncf01,domain-15,1
q-rf_1239_sprint-object_hard_v3-0399,obj-10-03-noise_level-01,domain-10,2
q-rf_1239_sprint-object_hard_v3-0399,obj-10-03-noise_level-01-snm01,domain-10,1
q-rf_1239_sprint-object_hard_v3-0399,obj-10-03-noise_level-01-snm02,domain-10,1
q-rf_1239_sprint-object_hard_v3-0399,obj-10-03-noise_level-01-snm03,domain-10,1
q-rf_1239_sprint-object_hard_v3-0399,obj-10-03-noise_level-01-cnm01,domain-10,1
q-rf_1239_sprint-object_hard_v3-0399,obj-10-03-noise_level-01-ncf01,domain-10,1
q-rf_1239_sprint-object_hard_v3-0400,obj-03-04-noise_level-03,domain-03,2
q-rf_1239_sprint-object_hard_v3-0400,obj-06-01-noise_level-03,domain-06,2
q-rf_1239_sprint-object_hard_v3-0400,obj-03-04-noise_level-03-snm01,domain-03,1
q-rf_1239_sprint-object_hard_v3-0400,obj-03-04-noise_level-03-snm02,domain-03,1
q-rf_1239_sprint-object_hard_v3-0400,obj-03-04-noise_level-03-snm03,domain-03,1
q-rf_1239_sprint-object_hard_v3-0400,obj-03-04-noise_level-03-cnm01,domain-03,1
q-rf_1239_sprint-object_hard_v3-0400,obj-03-04-noise_level-03-ncf01,domain-03,1
q-rf_1239_sprint-object_hard_v3-0400,obj-06-01-noise_level-03-snm01,domain-06,1
q-rf_1239_sprint-object_hard_v3-0400,obj-06-01-noise_level-03-snm02,domain-06,1
q-rf_1239_sprint-object_hard_v3-0400,obj-06-01-noise_level-03-snm03,domain-06,1
q-rf_1239_sprint-object_hard_v3-0400,obj-06-01-noise_level-03-cnm01,domain-06,1
q-rf_1239_sprint-object_hard_v3-0400,obj-06-01-noise_level-03-ncf01,domain-06,1
q-rf_1239_sprint-object_hard_v3-0401,obj-03-04-noise_level-01,domain-03,2
q-rf_1239_sprint-object_hard_v3-0401,obj-03-04-noise_level-01-snm01,domain-03,1
q-rf_1239_sprint-object_hard_v3-0401,obj-03-04-noise_level-01-snm02,domain-03,1
q-rf_1239_sprint-object_hard_v3-0401,obj-03-04-noise_level-01-snm03,domain-03,1
q-rf_1239_sprint-object_hard_v3-0401,obj-03-04-noise_level-01-cnm01,domain-03,1
q-rf_1239_sprint-object_hard_v3-0401,obj-03-04-noise_level-01-ncf01,domain-03,1
q-rf_1239_sprint-object_hard_v3-0402,obj-10-03-noise_level-02,domain-10,2
q-rf_1239_sprint-object_hard_v3-0402,obj-15-04-noise_level-01,domain-15,2
q-rf_1239_sprint-object_hard_v3-0402,obj-10-03-noise_level-02-snm01,domain-10,1
q-rf_1239_sprint-object_hard_v3-0402,obj-10-03-noise_level-02-snm02,domain-10,1
q-rf_1239_sprint-object_hard_v3-0402,obj-10-03-noise_level-02-snm03,domain-10,1
q-rf_1239_sprint-object_hard_v3-0402,obj-10-03-noise_level-02-cnm01,domain-10,1
q-rf_1239_sprint-object_hard_v3-0402,obj-10-03-noise_level-02-ncf01,domain-10,1
