query_id,query_text_id,embedding_row
q-rf_3967_exodus-sanity_appendix_v3-0718,qt-q-rf_3967_exodus-sanity_appendix_v3-0718,1557
q-rf_3967_exodus-sanity_appendix_v3-0719,qt-q-rf_3967_exodus-sanity_appendix_v3-0719,1558
q-rf_3967_exodus-sanity_appendix_v3-0720,qt-q-rf_3967_exodus-sanity_appendix_v3-0720,1559
q-rf_3967_exodus-sanity_appendix_v3-0721,qt-q-rf_3967_exodus-sanity_appendix_v3-0721,1560
q-rf_3967_exodus-sanity_appendix_v3-0722,qt-q-rf_3967_exodus-sanity_appendix_v3-0722,1561
q-rf_3967_exodus-sanity_appendix_v3-0723,qt-q-rf_3967_exodus-sanity_appendix_v3-0723,1562
q-rf_3967_exodus-sanity_appendix_v3-0724,qt-q-rf_3967_exodus-sanity_appendix_v3-0724,1563
q-rf_3967_exodus-sanity_appendix_v3-0725,qt-q-rf_3967_exodus-sanity_appendix_v3-0725,1564
q-rf_3967_exodus-sanity_appendix_v3-0726,qt-q-rf_3967_exodus-sanity_appendix_v3-0726,1565
q-rf_3967_exodus-sanity_appendix_v3-0727,qt-q-rf_3967_exodus-sanity_appendix_v3-0727,1566
q-rf_3967_exodus-sanity_appendix_v3-0728,qt-q-rf_3967_exodus-sanity_appendix_v3-0728,1567
q-rf_3967_exodus-sanity_appendix_v3-0729,qt-q-rf_3967_exodus-sanity_appendix_v3-0729,1568
q-rf_3967_exodus-sanity_appendix_v3-0730,qt-q-rf_3967_exodus-sanity_appendix_v3-0730,1569
q-rf_3967_exodus-sanity_appendix_v3-0731,qt-q-rf_3967_exodus-sanity_appendix_v3-0731,1570
q-rf_3967_exodus-sanity_appendix_v3-0732,qt-q-rf_3967_exodus-sanity_appendix_v3-0732,1571
q-rf_3967_exodus-sanity_appendix_v3-0733,qt-q-rf_3967_exodus-sanity_appendix_v3-0733,1572
q-rf_3967_exodus-sanity_appendix_v3-0734,qt-q-rf_3967_exodus-sanity_appendix_v3-0734,1573
q-rf_3967_exodus-sanity_appendix_v3-0735,qt-q-rf_3967_exodus-sanity_appendix_v3-0735,1574
q-rf_3967_exodus-sanity_appendix_v3-0736,qt-q-rf_3967_exodus-sanity_appendix_v3-0736,1575
q-rf_3967_exodus-sanity_appendix_v3-0737,qt-q-rf_3967_exodus-sanity_appendix_v3-0737,1576
q-rf_3967_exodus-sanity_appendix_v3-0738,qt-q-rf_3967_exodus-sanity_appendix_v3-0738,1577
q-rf_3967_exodus-sanity_appendix_v3-0739,qt-q-rf_3967_exodus-sanity_appendix_v3-0739,1578
q-rf_3967_exodus-sanity_appendix_v3-0740,qt-q-rf_3967_exodus-sanity_appendix_v3-0740,1579
q-rf_3967_exodus-sanity_appendix_v3-0741,qt-q-rf_3967_exodus-sanity_appendix_v3-0741,1580
q-rf_3967_exodus-sanity_appendix_v3-0742,qt-q-rf_3967_exodus-sanity_appendix_v3-0742,1581
q-rf_3967_exodus-sanity_appendix_v3-0743,qt-q-rf_3967_exodus-sanity_appendix_v3-0743,1582
q-rf_3967_exodus-sanity_appendix_v3-0744,qt-q-rf_3967_exodus-sanity_appendix_v3-0744,1583
q-rf_3967_exodus-sanity_appendix_v3-0745,qt-q-rf_3967_exodus-sanity_appendix_v3-0745,1584
q-rf_3967_exodus-sanity_appendix_v3-0746,qt-q-rf_3967_exodus-sanity_appendix_v3-0746,1585
q-rf_3967_exodus-sanity_appendix_v3-0747,qt-q-rf_3967_exodus-sanity_appendix_v3-0747,1586
q-rf_3967_exodus-sanity_appendix_v3-0748,qt-q-rf_3967_exodus-sanity_appendix_v3-0748,1587
q-rf_3967_exodus-sanity_appendix_v3-0749,qt-q-rf_3967_exodus-sanity_appendix_v3-0749,1588
q-rf_3967_exodus-sanity_appendix_v3-0750,qt-q-rf_3967_exodus-sanity_appendix_v3-0750,1589
q-rf_3967_exodus-sanity_appendix_v3-0751,qt-q-rf_3967_exodus-sanity_appendix_v3-0751,1590
q-rf_3967_exodus-sanity_appendix_v3-0752,qt-q-rf_3967_exodus-sanity_appendix_v3-0752,1591
q-rf_3967_exodus-sanity_appendix_v3-0753,qt-q-rf_3967_exodus-sanity_appendix_v3-0753,1592
q-rf_3967_exodus-sanity_appendix_v3-0754,qt-q-rf_3967_exodus-sanity_appendix_v3-0754,1593
q-rf_3967_exodus-sanity_appendix_v3-0755,qt-q-rf_3967_exodus-sanity_appendix_v3-0755,1594
q-rf_3967_exodus-sanity_appendix_v3-0756,qt-q-rf_3967_exodus-sanity_appendix_v3-0756,1595
q-rf_3967_exodus-sanity_appendix_v3-0757,qt-q-rf_3967_exodus-sanity_appendix_v3-0757,1596
q-rf_3967_exodus-sanity_appendix_v3-0758,qt-q-rf_3967_exodus-sanity_appendix_v3-0758,1597
q-rf_3967_exodus-sanity_appendix_v3-0759,qt-q-rf_3967_exodus-sanity_appendix_v3-0759,1598
q-rf_3967_exodus-sanity_appendix_v3-0760,qt-q-rf_3967_exodus-sanity_appendix_v3-0760,1599
q-rf_3967_exodus-sanity_appendix_v3-0761,qt-q-rf_3967_exodus-sanity_appendix_v3-0761,1600
q-rf_3967_exodus-sanity_appendix_v3-0762,qt-q-rf_3967_exodus-sanity_appendix_v3-0762,1601
q-rf_3967_exodus-sanity_appendix_v3-0763,qt-q-rf_3967_exodus-sanity_appendix_v3-0763,1602
q-rf_3967_exodus-sanity_appendix_v3-0764,qt-q-rf_3967_exodus-sanity_appendix_v3-0764,1603
q-rf_3967_exodus-sanity_appendix_v3-0765,qt-q-rf_3967_exodus-sanity_appendix_v3-0765,1604
q-rf_3967_exodus-sanity_appendix_v3-0766,qt-q-rf_3967_exodus-sanity_appendix_v3-0766,1605
q-rf_3967_exodus-sanity_appendix_v3-0767,qt-q-rf_3967_exodus-sanity_appendix_v3-0767,1606
q-rf_3967_exodus-sanity_appendix_v3-0768,qt-q-rf_3967_exodus-sanity_appendix_v3-0768,1607
q-rf_3967_exodus-sanity_appendix_v3-0769,qt-q-rf_3967_exodus-sanity_appendix_v3-0769,1608
q-rf_3967_exodus-sanity_appendix_v3-0770,qt-q-rf_3967_exodus-sanity_appendix_v3-0770,1609
q-rf_3967_exodus-sanity_appendix_v3-0771,qt-q-rf_3967_exodus-sanity_appendix_v3-0771,1610
q-rf_3967_exodus-sanity_appendix_v3-0772,qt-q-rf_3967_exodus-sanity_appendix_v3-0772,1611
q-rf_3967_exodus-sanity_appendix_v3-0773,qt-q-rf_3967_exodus-sanity_appendix_v3-0773,1612
q-rf_3967_exodus-sanity_appendix_v3-0774,qt-q-rf_3967_exodus-sanity_appendix_v3-0774,1613
q-rf_3967_exodus-sanity_appendix_v3-0775,qt-q-rf_3967_exodus-sanity_appendix_v3-0775,1614
q-rf_3967_exodus-sanity_appendix_v3-0776,qt-q-rf_3967_exodus-sanity_appendix_v3-0776,1615
q-rf_3967_exodus-sanity_appendix_v3-0777,qt-q-rf_3967_exodus-sanity_appendix_v3-0777,1616
q-rf_3967_exodus-sanity_appendix_v3-0778,qt-q-rf_3967_exodus-sanity_appendix_v3-0778,1617
q-rf_3967_exodus-sanity_appendix_v3-0779,qt-q-rf_3967_exodus-sanity_appendix_v3-0779,1618
q-rf_3967_exodus-sanity_appendix_v3-0780,qt-q-rf_3967_exodus-sanity_appendix_v3-0780,1619
q-rf_3967_exodus-sanity_appendix_v3-0781,qt-q-rf_3967_exodus-sanity_appendix_v3-0781,1620
q-rf_3967_exodus-sanity_appendix_v3-0782,qt-q-rf_3967_exodus-sanity_appendix_v3-0782,1621
q-rf_3967_exodus-sanity_appendix_v3-0783,qt-q-rf_3967_exodus-sanity_appendix_v3-0783,1622
q-rf_3967_exodus-sanity_appendix_v3-0784,qt-q-rf_3967_exodus-sanity_appendix_v3-0784,1623
q-rf_3967_exodus-sanity_appendix_v3-0785,qt-q-rf_3967_exodus-sanity_appendix_v3-0785,1624
q-rf_3967_exodus-sanity_appendix_v3-0786,qt-q-rf_3967_exodus-sanity_appendix_v3-0786,1625
q-rf_3967_exodus-sanity_appendix_v3-0787,qt-q-rf_3967_exodus-sanity_appendix_v3-0787,1626
q-rf_3967_exodus-sanity_appendix_v3-0788,qt-q-rf_3967_exodus-sanity_appendix_v3-0788,1627
q-rf_3967_exodus-sanity_appendix_v3-0789,qt-q-rf_3967_exodus-sanity_appendix_v3-0789,1628
q-rf_3967_exodus-sanity_appendix_v3-0790,qt-q-rf_3967_exodus-sanity_appendix_v3-0790,1629
q-rf_3967_exodus-sanity_appendix_v3-0791,qt-q-rf_3967_exodus-sanity_appendix_v3-0791,1630
q-rf_3967_exodus-sanity_appendix_v3-0792,qt-q-rf_3967_exodus-sanity_appendix_v3-0792,1631
q-rf_3967_exodus-sanity_appendix_v3-0793,qt-q-rf_3967_exodus-sanity_appendix_v3-0793,1632
q-rf_3967_exodus-sanity_appendix_v3-0794,qt-q-rf_3967_exodus-sanity_appendix_v3-0794,1633
q-rf_3967_exodus-sanity_appendix_v3-0795,qt-q-rf_3967_exodus-sanity_appendix_v3-0795,1634
q-rf_3967_exodus-sanity_appendix_v3-0796,qt-q-rf_3967_exodus-sanity_appendix_v3-0796,1635
q-rf_3967_exodus-sanity_appendix_v3-0797,qt-q-rf_3967_exodus-sanity_appendix_v3-0797,1636
q-rf_3967_exodus-sanity_appendix_v3-0798,qt-q-rf_3967_exodus-sanity_appendix_v3-0798,1637
q-rf_3967_exodus-sanity_appendix_v3-0799,qt-q-rf_3967_exodus-sanity_appendix_v3-0799,1638
q-rf_3967_exodus-sanity_appendix_v3-0800,qt-q-rf_3967_exodus-sanity_appendix_v3-0800,1639
q-rf_3967_exodus-sanity_appendix_v3-0801,qt-q-rf_3967_exodus-sanity_appendix_v3-0801,1640
q-rf_3967_exodus-sanity_appendix_v3-0802,qt-q-rf_3967_exodus-sanity_appendix_v3-0802,1641
q-rf_3967_exodus-sanity_appendix_v3-0803,qt-q-rf_3967_exodus-sanity_appendix_v3-0803,1642
q-rf_3967_exodus-sanity_appendix_v3-0804,qt-q-rf_3967_exodus-sanity_appendix_v3-0804,1643
q-rf_3967_exodus-sanity_appendix_v3-0805,qt-q-rf_3967_exodus-sanity_appendix_v3-0805,1644
q-rf_3967_exodus-sanity_appendix_v3-0806,qt-q-rf_3967_exodus-sanity_appendix_v3-0806,1645
q-rf_3967_exodus-sanity_appendix_v3-0807,qt-q-rf_3967_exodus-sanity_appendix_v3-0807,1646
q-rf_3967_exodus-sanity_appendix_v3-0808,qt-q-rf_3967_exodus-sanity_appendix_v3-0808,1647
q-rf_3967_exodus-sanity_appendix_v3-0809,qt-q-rf_3967_exodus-sanity_appendix_v3-0809,1648
q-rf_3967_exodus-sanity_appendix_v3-0810,qt-q-rf_3967_exodus-sanity_appendix_v3-0810,1649
q-rf_3967_exodus-sanity_appendix_v3-0811,qt-q-rf_3967_exodus-sanity_appendix_v3-0811,1650
q-rf_3967_exodus-sanity_appendix_v3-0812,qt-q-rf_3967_exodus-sanity_appendix_v3-0812,1651
q-rf_3967_exodus-sanity_appendix_v3-0813,qt-q-rf_3967_exodus-sanity_appendix_v3-0813,1652
q-rf_3967_exodus-sanity_appendix_v3-0814,qt-q-rf_3967_exodus-sanity_appendix_v3-0814,1653
q-rf_3967_exodus-sanity_appendix_v3-0815,qt-q-rf_3967_exodus-sanity_appendix_v3-0815,1654
q-rf_3967_exodus-sanity_appendix_v3-0816,qt-q-rf_3967_exodus-sanity_appendix_v3-0816,1655
q-rf_3967_exodus-sanity_appendix_v3-0817,qt-q-rf_3967_exodus-sanity_appendix_v3-0817,1656
q-rf_3967_exodus-sanity_appendix_v3-0818,qt-q-rf_3967_exodus-sanity_appendix_v3-0818,1657
q-rf_3967_exodus-sanity_appendix_v3-0819,qt-q-rf_3967_exodus-sanity_appendix_v3-0819,1658
q-rf_3967_exodus-sanity_appendix_v3-0820,qt-q-rf_3967_exodus-sanity_appendix_v3-0820,1659
q-rf_3967_exodus-sanity_appendix_v3-0821,qt-q-rf_3967_exodus-sanity_appendix_v3-0821,1660
q-rf_3967_exodus-sanity_appendix_v3-0822,qt-q-rf_3967_exodus-sanity_appendix_v3-0822,1661
q-rf_3967_exodus-sanity_appendix_v3-0823,qt-q-rf_3967_exodus-sanity_appendix_v3-0823,1662
q-rf_3967_exodus-sanity_appendix_v3-0824,qt-q-rf_3967_exodus-sanity_appendix_v3-0824,1663
q-rf_3967_exodus-sanity_appendix_v3-0825,qt-q-rf_3967_exodus-sanity_appendix_v3-0825,1664
q-rf_3967_exodus-sanity_appendix_v3-0826,qt-q-rf_3967_exodus-sanity_appendix_v3-0826,1665
q-rf_3967_exodus-sanity_appendix_v3-0827,qt-q-rf_3967_exodus-sanity_appendix_v3-0827,1666
q-rf_3967_exodus-sanity_appendix_v3-0828,qt-q-rf_3967_exodus-sanity_appendix_v3-0828,1667
q-rf_3967_exodus-sanity_appendix_v3-0829,qt-q-rf_3967_exodus-sanity_appendix_v3-0829,1668
q-rf_3967_exodus-sanity_appendix_v3-0830,qt-q-rf_3967_exodus-sanity_appendix_v3-0830,1669
q-rf_3967_exodus-sanity_appendix_v3-0831,qt-q-rf_3967_exodus-sanity_appendix_v3-0831,1670
q-rf_3967_exodus-sanity_appendix_v3-0832,qt-q-rf_3967_exodus-sanity_appendix_v3-0832,1671
q-rf_3967_exodus-sanity_appendix_v3-0833,qt-q-rf_3967_exodus-sanity_appendix_v3-0833,1672
q-rf_3967_exodus-sanity_appendix_v3-0834,qt-q-rf_3967_exodus-sanity_appendix_v3-0834,1673
q-rf_3967_exodus-sanity_appendix_v3-0835,qt-q-rf_3967_exodus-sanity_appendix_v3-0835,1674
q-rf_3967_exodus-sanity_appendix_v3-0836,qt-q-rf_3967_exodus-sanity_appendix_v3-0836,1675
q-rf_3967_exodus-sanity_appendix_v3-0837,qt-q-rf_3967_exodus-sanity_appendix_v3-0837,1676
q-rf_3967_exodus-sanity_appendix_v3-0838,qt-q-rf_3967_exodus-sanity_appendix_v3-0838,1677
q-rf_3967_exodus-sanity_appendix_v3-0839,qt-q-rf_3967_exodus-sanity_appendix_v3-0839,1678
q-rf_3967_exodus-sanity_appendix_v3-0840,qt-q-rf_3967_exodus-sanity_appendix_v3-0840,1679
